feature,count0@False,count1@False,count0@True,count1@True
gigerenzer,7123,1,2298,0
ginzburg,7123,1,2298,0
giraffe,7123,1,2298,0
germs,7123,1,2298,0
geriatric,7123,1,2298,0
geresid,7123,1,2298,0
gerda,7123,1,2298,0
genocides,7123,1,2298,0
gensim,7123,1,2298,0
gentzen,7123,1,2298,0
genus,7123,1,2298,0
ggeo,7123,1,2298,0
gflop,7123,1,2298,0
gfan,7123,1,2298,0
gf,7123,1,2298,0
gart,7123,1,2298,0
gary,7123,1,2298,0
gases,7123,1,2298,0
gastroenterology,7123,1,2298,0
gateways,7123,1,2298,0
gathers,7123,1,2298,0
gatt,7123,1,2298,0
gau,7123,1,2298,0
gauged,7123,1,2298,0
gaussier,7123,1,2298,0
gaza,7123,1,2298,0
gbf,7123,1,2298,0
gbm,7123,1,2298,0
gbn,7123,1,2298,0
gbns,7123,1,2298,0
gbp,7123,1,2298,0
gbts,7123,1,2298,0
geneva,7123,1,2298,0
genius,7123,1,2298,0
girth,7123,1,2298,0
ghtp,7123,1,2298,0
gest,7123,1,2298,0
gestalt,7123,1,2298,0
getclean,7123,1,2298,0
gettier,7123,1,2298,0
kucherov,7123,1,2298,0
kuleuven,7123,1,2298,0
kumaraswamy,7123,1,2298,0
liveness,7123,1,2298,0
lished,7123,1,2298,0
lison,7123,1,2298,0
listings,7123,1,2298,0
liter,7123,1,2298,0
literacy,7123,1,2298,0
litigation,7123,1,2298,0
litis,7123,1,2298,0
littlestone,7123,1,2298,0
liufeng,7123,1,2298,0
lived,7123,1,2298,0
livelock,7123,1,2298,0
livelocks,7123,1,2298,0
lingually,7123,1,2298,0
lisa,7123,1,2298,0
linguae,7123,1,2298,0
lingua,7123,1,2298,0
lingpipe,7123,1,2298,0
lifo,7123,1,2298,0
liftability,7123,1,2298,0
ligatures,7123,1,2298,0
lighter,7123,1,2298,0
lighthill,7123,1,2298,0
lightnet,7123,1,2298,0
lightside,7123,1,2298,0
lightsout,7123,1,2298,0
likeability,7123,1,2298,0
liwc,7123,1,2298,0
lipton,7123,1,2298,0
kurdish,7123,1,2298,0
latplan,7123,1,2298,0
karger,7123,1,2298,0
karlsruhe,7123,1,2298,0
karush,7123,1,2298,0
kashyap,7123,1,2298,0
katsirelos,7123,1,2298,0
katz,7123,1,2298,0
kaufmann,7123,1,2298,0
kb_bio_101,7123,1,2298,0
kbanken,7123,1,2298,0
kbmc,7123,1,2298,0
kc,7123,1,2298,0
latitude,7123,1,2298,0
latte,7123,1,2298,0
lipreading,7123,1,2298,0
liquids,7123,1,2298,0
linguis,7123,1,2298,0
linguist,7123,1,2298,0
lingustics,7123,1,2298,0
linkable,7123,1,2298,0
linker,7123,1,2298,0
linop,7123,1,2298,0
linzen,7123,1,2298,0
lipase,7123,1,2298,0
lipman,7123,1,2298,0
lipnet,7123,1,2298,0
lipreaders,7123,1,2298,0
likened,7123,1,2298,0
likeness,7123,1,2298,0
likereal,7123,1,2298,0
lofb,7123,1,2298,0
lonberg,7123,1,2298,0
loneliness,7123,1,2298,0
longitude,7123,1,2298,0
longrightarrow,7123,1,2298,0
looker,7123,1,2298,0
lookers,7123,1,2298,0
loopcutset,7123,1,2298,0
loosing,7123,1,2298,0
lop,7123,1,2298,0
lopsided,7123,1,2298,0
lorenz,7123,1,2298,0
loganswer,7123,1,2298,0
lof,7123,1,2298,0
limbic,7123,1,2298,0
lkif,7123,1,2298,0
llad,7123,1,2298,0
llama,7123,1,2298,0
lldr,7123,1,2298,0
llds,7123,1,2298,0
llgpar,7123,1,2298,0
lll05,7123,1,2298,0
llvm,7123,1,2298,0
lmdps,7123,1,2298,0
lmls,7123,1,2298,0
lo,7123,1,2298,0
loc,7123,1,2298,0
lon,7123,1,2298,0
lomtree,7123,1,2298,0
lizard,7123,1,2298,0
lom,7123,1,2298,0
limid,7123,1,2298,0
limousine,7123,1,2298,0
linbp,7123,1,2298,0
lincoln,7123,1,2298,0
linearizes,7123,1,2298,0
liner,7123,1,2298,0
lineup,7123,1,2298,0
ling,7123,1,2298,0
lingam,7123,1,2298,0
lingban,7123,1,2298,0
lingers,7123,1,2298,0
livermore,7123,1,2298,0
lix,7123,1,2298,0
lifelog,7123,1,2298,0
logreg,7123,1,2298,0
logeuclidean,7123,1,2298,0
logger,7123,1,2298,0
logician,7123,1,2298,0
logicians,7123,1,2298,0
login,7123,1,2298,0
logloss,7123,1,2298,0
logograms,7123,1,2298,0
logographic,7123,1,2298,0
logop,7123,1,2298,0
logos,7123,1,2298,0
karaoke,7123,1,2298,0
kanuri,7123,1,2298,0
kant,7123,1,2298,0
juvenal,7123,1,2298,0
judicial,7123,1,2298,0
jueju,7123,1,2298,0
k20,7123,1,2298,0
juice,7123,1,2298,0
jumps,7123,1,2298,0
jungian,7123,1,2298,0
jungles,7123,1,2298,0
jurg,7123,1,2298,0
jury,7123,1,2298,0
justeson,7123,1,2298,0
justice,7123,1,2298,0
jutland,7123,1,2298,0
jps,7123,1,2298,0
jfleg,7123,1,2298,0
jpox,7123,1,2298,0
jpeg,7123,1,2298,0
joyce,7123,1,2298,0
jective,7123,1,2298,0
jedit,7123,1,2298,0
jeff,7123,1,2298,0
jena,7123,1,2298,0
jeremiah,7123,1,2298,0
jersey,7123,1,2298,0
jet,7123,1,2298,0
jetson,7123,1,2298,0
jewie,7123,1,2298,0
jude,7123,1,2298,0
jubatus,7123,1,2298,0
jttw,7123,1,2298,0
jtb,7123,1,2298,0
kw,7123,1,2298,0
kwik,7123,1,2298,0
kyburg,7123,1,2298,0
kyoto,7123,1,2298,0
l21,7123,1,2298,0
l_b,7123,1,2298,0
labelbank,7123,1,2298,0
labeld,7123,1,2298,0
labellum,7123,1,2298,0
labelme,7123,1,2298,0
labial,7123,1,2298,0
laboratories,7123,1,2298,0
laconic,7123,1,2298,0
kilobytes,7123,1,2298,0
killings,7123,1,2298,0
killifish,7123,1,2298,0
judy,7123,1,2298,0
jrc,7123,1,2298,0
jroc,7123,1,2298,0
js,7123,1,2298,0
jsccoq,7123,1,2298,0
jscoq,7123,1,2298,0
jsfiddle,7123,1,2298,0
json,7123,1,2298,0
jsp,7123,1,2298,0
jewish,7123,1,2298,0
jhu,7123,1,2298,0
kansalliskirjasto,7123,1,2298,0
keepaway,7123,1,2298,0
keynode,7123,1,2298,0
keynote,7123,1,2298,0
keypoints,7123,1,2298,0
keysorting,7123,1,2298,0
keystrokes,7123,1,2298,0
keyterms,7123,1,2298,0
kgp,7123,1,2298,0
khan,7123,1,2298,0
khinchin,7123,1,2298,0
khmer,7123,1,2298,0
kidneys,7123,1,2298,0
kiev,7123,1,2298,0
keel,7123,1,2298,0
jiaotong,7123,1,2298,0
kee,7123,1,2298,0
ke,7123,1,2298,0
k520,7123,1,2298,0
k_folds,7123,1,2298,0
k_n,7123,1,2298,0
kab,7123,1,2298,0
kadane,7123,1,2298,0
kaiser,7123,1,2298,0
kajgana,7123,1,2298,0
kalah,7123,1,2298,0
kalchbrenner,7123,1,2298,0
kalijaga,7123,1,2298,0
keynes,7123,1,2298,0
k40c,7123,1,2298,0
keyless,7123,1,2298,0
kettle,7123,1,2298,0
jigsaw,7123,1,2298,0
jirousek,7123,1,2298,0
jittering,7123,1,2298,0
joachim,7123,1,2298,0
joinly,7123,1,2298,0
jointdeep,7123,1,2298,0
jointree,7123,1,2298,0
jointrees,7123,1,2298,0
jones,7123,1,2298,0
jouant,7123,1,2298,0
jour,7123,1,2298,0
journeys,7123,1,2298,0
jya,7123,1,2298,0
k40,7123,1,2298,0
killer,7123,1,2298,0
kew,7123,1,2298,0
kehnn,7123,1,2298,0
kejia,7123,1,2298,0
kent,7123,1,2298,0
ker,7123,1,2298,0
kerlym,7123,1,2298,0
kernal,7123,1,2298,0
kernelize,7123,1,2298,0
kert,7123,1,2298,0
kessel,7123,1,2298,0
involvements,7123,1,2298,0
invocations,7123,1,2298,0
inspector,7123,1,2298,0
smida,7123,1,2298,0
songhai,7123,1,2298,0
songwriting,7123,1,2298,0
sonic,7123,1,2298,0
sonority,7123,1,2298,0
sontag,7123,1,2298,0
soothsayer,7123,1,2298,0
sop,7123,1,2298,0
socioeconomic,7123,1,2298,0
sociocybernetics,7123,1,2298,0
socializing,7123,1,2298,0
snap,7123,1,2298,0
smes,7123,1,2298,0
smiled,7123,1,2298,0
solidly,7123,1,2298,0
smiri,7123,1,2298,0
smoterandrep,7123,1,2298,0
smsbis,7123,1,2298,0
smsbiss,7123,1,2298,0
smses,7123,1,2298,0
smurf,7123,1,2298,0
smv,7123,1,2298,0
sn,7123,1,2298,0
sna,7123,1,2298,0
snakes,7123,1,2298,0
snapping,7123,1,2298,0
socializer,7123,1,2298,0
solubility,7123,1,2298,0
solicits,7123,1,2298,0
terme,7123,1,2298,0
sociotechnical,7123,1,2298,0
terminator,7123,1,2298,0
termites,7123,1,2298,0
terns,7123,1,2298,0
terpret,7123,1,2298,0
terrestrial,7123,1,2298,0
territoriality,7123,1,2298,0
territories,7123,1,2298,0
terrorism,7123,1,2298,0
subprocesses,7123,1,2298,0
soplib2006,7123,1,2298,0
sociolect,7123,1,2298,0
sociologists,7123,1,2298,0
sociotechnological,7123,1,2298,0
soliciting,7123,1,2298,0
sockeye,7123,1,2298,0
socp,7123,1,2298,0
soerenyi,7123,1,2298,0
sof,7123,1,2298,0
sofia,7123,1,2298,0
softtarget,7123,1,2298,0
softwares,7123,1,2298,0
soil,7123,1,2298,0
sokoban,7123,1,2298,0
solan,7123,1,2298,0
soldiers,7123,1,2298,0
solexa,7123,1,2298,0
sniffing,7123,1,2298,0
snifter,7123,1,2298,0
snns,7123,1,2298,0
sorties,7123,1,2298,0
speculates,7123,1,2298,0
speculations,7123,1,2298,0
speculative,7123,1,2298,0
speeded,7123,1,2298,0
speedily,7123,1,2298,0
speedread,7123,1,2298,0
speedy,7123,1,2298,0
spellchecker,7123,1,2298,0
spcoslam,7123,1,2298,0
spcoa,7123,1,2298,0
spca,7123,1,2298,0
spammingness,7123,1,2298,0
soultions,7123,1,2298,0
sno,7123,1,2298,0
sound8k,7123,1,2298,0
sounder,7123,1,2298,0
soundex,7123,1,2298,0
soundtracks,7123,1,2298,0
spaceeval,7123,1,2298,0
spaceflight,7123,1,2298,0
spaceprint,7123,1,2298,0
spacetime,7123,1,2298,0
spacing,7123,1,2298,0
spain,7123,1,2298,0
spams,7123,1,2298,0
spawns,7123,1,2298,0
specular,7123,1,2298,0
spectroscopic,7123,1,2298,0
spectrometry,7123,1,2298,0
spectives,7123,1,2298,0
snps,7123,1,2298,0
snrs,7123,1,2298,0
soap,7123,1,2298,0
soar,7123,1,2298,0
sobol,7123,1,2298,0
sociability,7123,1,2298,0
socialization,7123,1,2298,0
sophisticate,7123,1,2298,0
sortedness,7123,1,2298,0
sorter,7123,1,2298,0
spdp,7123,1,2298,0
spe,7123,1,2298,0
spea,7123,1,2298,0
spea2,7123,1,2298,0
spear,7123,1,2298,0
spearmans,7123,1,2298,0
spec,7123,1,2298,0
speciality,7123,1,2298,0
specializations,7123,1,2298,0
specializes,7123,1,2298,0
specializing,7123,1,2298,0
specialties,7123,1,2298,0
specialty,7123,1,2298,0
specifed,7123,1,2298,0
spectator,7123,1,2298,0
termes,7123,1,2298,0
term_class,7123,1,2298,0
tioned,7123,1,2298,0
taxa,7123,1,2298,0
templatic,7123,1,2298,0
temporality,7123,1,2298,0
temporalization,7123,1,2298,0
temporaries,7123,1,2298,0
tec,7123,1,2298,0
teasauro,7123,1,2298,0
tear,7123,1,2298,0
tcbga,7123,1,2298,0
taskin,7123,1,2298,0
tatec,7123,1,2298,0
tautology,7123,1,2298,0
tax,7123,1,2298,0
tb,7123,1,2298,0
temperatures,7123,1,2298,0
tbl,7123,1,2298,0
tbp,7123,1,2298,0
tbs,7123,1,2298,0
tbt,7123,1,2298,0
tc37,7123,1,2298,0
tca,7123,1,2298,0
tcbo,7123,1,2298,0
teaming,7123,1,2298,0
tcc,7123,1,2298,0
tcl,7123,1,2298,0
tcls,7123,1,2298,0
tco,7123,1,2298,0
tempered,7123,1,2298,0
tem,7123,1,2298,0
terapers,7123,1,2298,0
tehi,7123,1,2298,0
tipping,7123,1,2298,0
tipsem,7123,1,2298,0
thchs30,7123,1,2298,0
thatcould,7123,1,2298,0
taskdriven,7123,1,2298,0
tempos,7123,1,2298,0
technicians,7123,1,2298,0
technologically,7123,1,2298,0
tecture,7123,1,2298,0
tedl,7123,1,2298,0
teenager,7123,1,2298,0
tegra,7123,1,2298,0
tehuantepec,7123,1,2298,0
telsa,7123,1,2298,0
tei,7123,1,2298,0
teknikal,7123,1,2298,0
tel,7123,1,2298,0
telco,7123,1,2298,0
tele,7123,1,2298,0
telecardiology,7123,1,2298,0
telecast,7123,1,2298,0
telemetry,7123,1,2298,0
teleoperation,7123,1,2298,0
telepath,7123,1,2298,0
telligent,7123,1,2298,0
tellings,7123,1,2298,0
tcp,7123,1,2298,0
tdck,7123,1,2298,0
tdd,7123,1,2298,0
tenet,7123,1,2298,0
tfam,7123,1,2298,0
tfbs,7123,1,2298,0
tfidfs,7123,1,2298,0
tfs,7123,1,2298,0
tgan,7123,1,2298,0
thaliana,7123,1,2298,0
thancomplete,7123,1,2298,0
tersely,7123,1,2298,0
terse,7123,1,2298,0
terrorists,7123,1,2298,0
tentons,7123,1,2298,0
tendance,7123,1,2298,0
tenfold,7123,1,2298,0
tdma,7123,1,2298,0
tennessee,7123,1,2298,0
tennis,7123,1,2298,0
tenor,7123,1,2298,0
tensegrity,7123,1,2298,0
tensions,7123,1,2298,0
tensistrength,7123,1,2298,0
tensorly,7123,1,2298,0
tent,7123,1,2298,0
tenth,7123,1,2298,0
terabytes,7123,1,2298,0
terrorist,7123,1,2298,0
terances,7123,1,2298,0
tf2,7123,1,2298,0
textural,7123,1,2298,0
textually,7123,1,2298,0
texttypes,7123,1,2298,0
tdoa,7123,1,2298,0
tds,7123,1,2298,0
tdsm,7123,1,2298,0
tdu,7123,1,2298,0
teager,7123,1,2298,0
tems,7123,1,2298,0
thatcircumvent,7123,1,2298,0
tencent,7123,1,2298,0
tertiary,7123,1,2298,0
tesla,7123,1,2298,0
tessellate,7123,1,2298,0
tessellations,7123,1,2298,0
testbenches,7123,1,2298,0
testedwith,7123,1,2298,0
testifies,7123,1,2298,0
testimonials,7123,1,2298,0
testimonies,7123,1,2298,0
tewari,7123,1,2298,0
text2vis,7123,1,2298,0
textbox,7123,1,2298,0
textemdash,7123,1,2298,0
texton,7123,1,2298,0
textons,7123,1,2298,0
textrank,7123,1,2298,0
textrm,7123,1,2298,0
spangler,7123,1,2298,0
spanier,7123,1,2298,0
spanners,7123,1,2298,0
stigmergy,7123,1,2298,0
structboost,7123,1,2298,0
structed,7123,1,2298,0
structions,7123,1,2298,0
structurized,7123,1,2298,0
struggling,7123,1,2298,0
stt,7123,1,2298,0
stu,7123,1,2298,0
studded,7123,1,2298,0
strategical,7123,1,2298,0
strate,7123,1,2298,0
strat,7123,1,2298,0
stockman,7123,1,2298,0
stimont,7123,1,2298,0
strongely,7123,1,2298,0
stimulates,7123,1,2298,0
stimulating,7123,1,2298,0
stimulations,7123,1,2298,0
stirred,7123,1,2298,0
stitches,7123,1,2298,0
stn,7123,1,2298,0
stns,7123,1,2298,0
stnu,7123,1,2298,0
stochas,7123,1,2298,0
stochastics,7123,1,2298,0
stockholm,7123,1,2298,0
stocpy,7123,1,2298,0
struct,7123,1,2298,0
stripping,7123,1,2298,0
sparked,7123,1,2298,0
strategyfor,7123,1,2298,0
slangsd,7123,1,2298,0
slanted,7123,1,2298,0
slas,7123,1,2298,0
slavic,7123,1,2298,0
slb,7123,1,2298,0
slc,7123,1,2298,0
slcs,7123,1,2298,0
sldnfa,7123,1,2298,0
sldr,7123,1,2298,0
spgd,7123,1,2298,0
spherically,7123,1,2298,0
sphinx,7123,1,2298,0
strategymaker,7123,1,2298,0
stripes,7123,1,2298,0
stratifies,7123,1,2298,0
stratifying,7123,1,2298,0
strawman,7123,1,2298,0
streamed,7123,1,2298,0
streamers,7123,1,2298,0
streeter,7123,1,2298,0
stressing,7123,1,2298,0
stretched,7123,1,2298,0
stretching,7123,1,2298,0
strided,7123,1,2298,0
strikingly,7123,1,2298,0
stringencies,7123,1,2298,0
straints,7123,1,2298,0
stoic,7123,1,2298,0
stood,7123,1,2298,0
stupidest,7123,1,2298,0
submanifold,7123,1,2298,0
submanifolds,7123,1,2298,0
submarine,7123,1,2298,0
submatrices,7123,1,2298,0
submetering,7123,1,2298,0
submissiveness,7123,1,2298,0
subnets,7123,1,2298,0
subpath,7123,1,2298,0
subcontracting,7123,1,2298,0
subconsciously,7123,1,2298,0
subconscious,7123,1,2298,0
subalign,7123,1,2298,0
stupidity,7123,1,2298,0
stoplist,7123,1,2298,0
stury,7123,1,2298,0
stuttering,7123,1,2298,0
styled,7123,1,2298,0
stylistics,7123,1,2298,0
stylization,7123,1,2298,0
stylometrics,7123,1,2298,0
stymie,7123,1,2298,0
su4,7123,1,2298,0
subadditive,7123,1,2298,0
subalgebra,7123,1,2298,0
subarea,7123,1,2298,0
subconceptualization,7123,1,2298,0
sublanguages,7123,1,2298,0
subjectivistic,7123,1,2298,0
subinterval,7123,1,2298,0
subgraph2vec,7123,1,2298,0
stoplists,7123,1,2298,0
storehouses,7123,1,2298,0
storm,7123,1,2298,0
storylines,7123,1,2298,0
storyteller,7123,1,2298,0
storytellers,7123,1,2298,0
storytellings,7123,1,2298,0
stout,7123,1,2298,0
stoves,7123,1,2298,0
strains,7123,1,2298,0
stulong,7123,1,2298,0
stunning,7123,1,2298,0
sphinx3,7123,1,2298,0
stupendous,7123,1,2298,0
subcorpora,7123,1,2298,0
subdiagonal,7123,1,2298,0
subdiagram,7123,1,2298,0
subdialog,7123,1,2298,0
subdifferentials,7123,1,2298,0
subdisciplines,7123,1,2298,0
subdivide,7123,1,2298,0
subevent,7123,1,2298,0
subexponential,7123,1,2298,0
subexpression,7123,1,2298,0
subfamilies,7123,1,2298,0
skyset,7123,1,2298,0
skype,7123,1,2298,0
skyline,7123,1,2298,0
siemens,7123,1,2298,0
sitivity,7123,1,2298,0
situate,7123,1,2298,0
sive,7123,1,2298,0
sixteenth,7123,1,2298,0
sixty,7123,1,2298,0
sizable,7123,1,2298,0
sk,7123,1,2298,0
simpleqa,7123,1,2298,0
simpleframework,7123,1,2298,0
simpleds,7123,1,2298,0
significances,7123,1,2298,0
sidechain,7123,1,2298,0
sienkiewicz,7123,1,2298,0
signing,7123,1,2298,0
sieved,7123,1,2298,0
sifier,7123,1,2298,0
sighted,7123,1,2298,0
sightly,7123,1,2298,0
sights,7123,1,2298,0
siginificant,7123,1,2298,0
sigmorphon,7123,1,2298,0
signalled,7123,1,2298,0
signatory,7123,1,2298,0
signifcant,7123,1,2298,0
significantlydue,7123,1,2298,0
simpl,7123,1,2298,0
sit2fnn,7123,1,2298,0
siso,7123,1,2298,0
siri,7123,1,2298,0
siren,7123,1,2298,0
sparkled,7123,1,2298,0
sparqls,7123,1,2298,0
sparsematrix,7123,1,2298,0
sparsify,7123,1,2298,0
spastic,7123,1,2298,0
spawn,7123,1,2298,0
smell,7123,1,2298,0
subpixel,7123,1,2298,0
skasp,7123,1,2298,0
simpli,7123,1,2298,0
simplicial,7123,1,2298,0
simrank,7123,1,2298,0
simulative,7123,1,2298,0
simvastatin,7123,1,2298,0
sincere,7123,1,2298,0
sindh,7123,1,2298,0
sine,7123,1,2298,0
singularities,7123,1,2298,0
sinhala,7123,1,2298,0
sink,7123,1,2298,0
sinus,7123,1,2298,0
sinusoid,7123,1,2298,0
sionality,7123,1,2298,0
siqa,7123,1,2298,0
sir,7123,1,2298,0
significative,7123,1,2298,0
signments,7123,1,2298,0
sle,7123,1,2298,0
skos,7123,1,2298,0
smac,7123,1,2298,0
smallnorb,7123,1,2298,0
smartest,7123,1,2298,0
smartpaste,7123,1,2298,0
smash,7123,1,2298,0
smb,7123,1,2298,0
smbo,7123,1,2298,0
smcae,7123,1,2298,0
smdk,7123,1,2298,0
slfns,7123,1,2298,0
slfn,7123,1,2298,0
slepian,7123,1,2298,0
skeletonization,7123,1,2298,0
sil,7123,1,2298,0
skewing,7123,1,2298,0
skews,7123,1,2298,0
skik14,7123,1,2298,0
skillfulness,7123,1,2298,0
skim,7123,1,2298,0
skimming,7123,1,2298,0
skipez,7123,1,2298,0
skips,7123,1,2298,0
skoda,7123,1,2298,0
skolem,7123,1,2298,0
skolemization,7123,1,2298,0
sky,7123,1,2298,0
slurred,7123,1,2298,0
slront,7123,1,2298,0
slr,7123,1,2298,0
slp,7123,1,2298,0
sild1,7123,1,2298,0
silent,7123,1,2298,0
silico,7123,1,2298,0
silos,7123,1,2298,0
silt,7123,1,2298,0
silverstone,7123,1,2298,0
similarties,7123,1,2298,0
simoncelli,7123,1,2298,0
skagen,7123,1,2298,0
skateboards,7123,1,2298,0
smdp,7123,1,2298,0
skaters,7123,1,2298,0
slicenet,7123,1,2298,0
slices,7123,1,2298,0
slicing,7123,1,2298,0
slicingbandits,7123,1,2298,0
slideshows,7123,1,2298,0
slimming,7123,1,2298,0
slither,7123,1,2298,0
sloan,7123,1,2298,0
slog,7123,1,2298,0
slopes,7123,1,2298,0
sloping,7123,1,2298,0
slovak,7123,1,2298,0
slowed,7123,1,2298,0
tiple,7123,1,2298,0
tinuous,7123,1,2298,0
interdependence,7123,1,2298,0
swendsen,7123,1,2298,0
svddnet,7123,1,2298,0
svmc,7123,1,2298,0
svns,7123,1,2298,0
svpg,7123,1,2298,0
svrs,7123,1,2298,0
swadesh,7123,1,2298,0
swamy,7123,1,2298,0
swaps,7123,1,2298,0
swarming,7123,1,2298,0
swc,7123,1,2298,0
swellshark,7123,1,2298,0
swoogle,7123,1,2298,0
swering,7123,1,2298,0
swp,7123,1,2298,0
swi,7123,1,2298,0
swiching,7123,1,2298,0
swim,7123,1,2298,0
swish,7123,1,2298,0
swivel,7123,1,2298,0
swl,7123,1,2298,0
swls,7123,1,2298,0
swmh,7123,1,2298,0
swn,7123,1,2298,0
swo,7123,1,2298,0
systemontptp,7123,1,2298,0
szalas,7123,1,2298,0
sweden,7123,1,2298,0
sy15,7123,1,2298,0
sygus,7123,1,2298,0
syndrome,7123,1,2298,0
syllogism,7123,1,2298,0
syllogisms,7123,1,2298,0
syllogistic,7123,1,2298,0
symantec,7123,1,2298,0
symbolization,7123,1,2298,0
symbolize,7123,1,2298,0
symmetrical,7123,1,2298,0
symmetrization,7123,1,2298,0
syn,7123,1,2298,0
synaptically,7123,1,2298,0
synchronication,7123,1,2298,0
syndicates,7123,1,2298,0
synergetic,7123,1,2298,0
sy16,7123,1,2298,0
synopses,7123,1,2298,0
synopsis,7123,1,2298,0
synoptically,7123,1,2298,0
syntaxes,7123,1,2298,0
synthesise,7123,1,2298,0
synthesizers,7123,1,2298,0
synthetizing,7123,1,2298,0
syntropy,7123,1,2298,0
syria,7123,1,2298,0
sysem,7123,1,2298,0
syst,7123,1,2298,0
systemml,7123,1,2298,0
svb,7123,1,2298,0
szigriszt,7123,1,2298,0
taiwan,7123,1,2298,0
ta,7123,1,2298,0
tain,7123,1,2298,0
tabloid,7123,1,2298,0
szpilrajn,7123,1,2298,0
szubert,7123,1,2298,0
szwarc,7123,1,2298,0
t0,7123,1,2298,0
t1,7123,1,2298,0
t2dm,7123,1,2298,0
t2i,7123,1,2298,0
t_1,7123,1,2298,0
t_2,7123,1,2298,0
t_j,7123,1,2298,0
tabled,7123,1,2298,0
takeaway,7123,1,2298,0
tablish,7123,1,2298,0
taboo,7123,1,2298,0
tabularisation,7123,1,2298,0
tabulate,7123,1,2298,0
tac2011,7123,1,2298,0
tacitly,7123,1,2298,0
taddhita,7123,1,2298,0
tagalog,7123,1,2298,0
tagg,7123,1,2298,0
taggs,7123,1,2298,0
tagm,7123,1,2298,0
tahi,7123,1,2298,0
taining,7123,1,2298,0
tainty,7123,1,2298,0
tarskian,7123,1,2298,0
tardiness,7123,1,2298,0
takeoff,7123,1,2298,0
talagrand,7123,1,2298,0
tale,7123,1,2298,0
talebi,7123,1,2298,0
tales,7123,1,2298,0
talkers,7123,1,2298,0
taln,7123,1,2298,0
talstra,7123,1,2298,0
tamajaq,7123,1,2298,0
tambe,7123,1,2298,0
tampere,7123,1,2298,0
tan,7123,1,2298,0
tangency,7123,1,2298,0
tangential,7123,1,2298,0
tangents,7123,1,2298,0
tangible,7123,1,2298,0
tantamount,7123,1,2298,0
tanzania,7123,1,2298,0
taobao,7123,1,2298,0
tape,7123,1,2298,0
tapenade,7123,1,2298,0
tapered,7123,1,2298,0
tapestry,7123,1,2298,0
taping,7123,1,2298,0
tapped,7123,1,2298,0
syllabus,7123,1,2298,0
systolic,7123,1,2298,0
tint,7123,1,2298,0
instituting,7123,1,2298,0
intensifier,7123,1,2298,0
intensified,7123,1,2298,0
inspects,7123,1,2298,0
inspirational,7123,1,2298,0
inspirations,7123,1,2298,0
installations,7123,1,2298,0
installing,7123,1,2298,0
instanciation,7123,1,2298,0
instantiates,7123,1,2298,0
instants,7123,1,2298,0
instilling,7123,1,2298,0
instinctive,7123,1,2298,0
instruct,7123,1,2298,0
intensify,7123,1,2298,0
instructible,7123,1,2298,0
insurmountable,7123,1,2298,0
insusceptibility,7123,1,2298,0
int,7123,1,2298,0
integrations,7123,1,2298,0
intellect,7123,1,2298,0
intellectology,7123,1,2298,0
intellectuals,7123,1,2298,0
intelligible,7123,1,2298,0
intending,7123,1,2298,0
intermittent,7123,1,2298,0
internalist,7123,1,2298,0
intensifies,7123,1,2298,0
intermingling,7123,1,2298,0
olivetti,7123,1,2298,0
intercorellation,7123,1,2298,0
intension,7123,1,2298,0
intensively,7123,1,2298,0
intentionally,7123,1,2298,0
interactability,7123,1,2298,0
interactional,7123,1,2298,0
interactors,7123,1,2298,0
intercausal,7123,1,2298,0
intercept,7123,1,2298,0
intercepted,7123,1,2298,0
interchange,7123,1,2298,0
interchangeably,7123,1,2298,0
interconnectedness,7123,1,2298,0
interdisciplinarity,7123,1,2298,0
intermediary,7123,1,2298,0
internalise,7123,1,2298,0
interestingness,7123,1,2298,0
interfered,7123,1,2298,0
interferers,7123,1,2298,0
interferometer,7123,1,2298,0
intergenerational,7123,1,2298,0
interjections,7123,1,2298,0
interlink,7123,1,2298,0
interlinks,7123,1,2298,0
interlocutor,7123,1,2298,0
intermap,7123,1,2298,0
intermedia,7123,1,2298,0
invitation,7123,1,2298,0
invaders,7123,1,2298,0
intotheir,7123,1,2298,0
interrupts,7123,1,2298,0
internationalisation,7123,1,2298,0
internist,7123,1,2298,0
interoperated,7123,1,2298,0
interplays,7123,1,2298,0
interpolator,7123,1,2298,0
interpretive,7123,1,2298,0
interpretted,7123,1,2298,0
interrelation,7123,1,2298,0
interrogated,7123,1,2298,0
interrogating,7123,1,2298,0
interrupted,7123,1,2298,0
interrupting,7123,1,2298,0
intersects,7123,1,2298,0
intrackability,7123,1,2298,0
interstellar,7123,1,2298,0
intersubject,7123,1,2298,0
intertextual,7123,1,2298,0
intertextuality,7123,1,2298,0
intertype,7123,1,2298,0
intervenes,7123,1,2298,0
interviewing,7123,1,2298,0
intestines,7123,1,2298,0
inthe,7123,1,2298,0
inthischapterwediscusshowtolearnanoptimalmanifoldpresentationto,7123,1,2298,0
oled,7123,1,2298,0
physico,7123,1,2298,0
internalizer,7123,1,2298,0
intolerable,7123,1,2298,0
intonation,7123,1,2298,0
intonational,7123,1,2298,0
intracorellation,7123,1,2298,0
intranslatable,7123,1,2298,0
intrigued,7123,1,2298,0
intriguingly,7123,1,2298,0
intrinsi,7123,1,2298,0
intriungly,7123,1,2298,0
intro,7123,1,2298,0
introductions,7123,1,2298,0
introspect,7123,1,2298,0
intruders,7123,1,2298,0
